generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
5,120000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0941010110966833,1.0941010110966833,1.0941010110966833,0.21128249013127395,0.062009096231804416,3.3593914793681354,0.24803638492721766,0.5666317075469333,0.02066969822240595,3.1479538552119433,1.1368333771337527,0.05704211160461863,0.07807663526972972,10,4733,0.02692456515751017,0.0475643630105099,3,4838,0.25220919082962756,0.2719137149080203,159,4733,0.06195961408531976,0.08252252527413194,12,4838,0.09884903709449985,0.1195932117947088,27,4765,0.012774297255835603,0.03343118103421031,1,4838,0.24328537708892572,0.26294632806248486,150,4765,0.1426373962487003,0.16283296004194983,55,4838
5,120000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0726213827757076,1.0726213827757076,1.0726213827757076,0.2305113189583601,0.062111801242236024,3.310980702344358,0.2484472049689441,0.5280946328563404,0.020703933747412008,3.0207011782329385,1.1594202898550725,0.059765871807038747,0.08062046585019396,11,4772,0.02696915504496845,0.047643089302371794,3,4830,0.24938572305241644,0.26894952748532164,158,4772,0.062062156541840025,0.08265894925350678,12,4830,0.0953973536390462,0.11629361778495595,25,4734,0.01279545504960757,0.033486531872730166,1,4830,0.2390091013035188,0.25885252208084664,143,4734,0.14423894734846063,0.1644586036143045,56,4830
5,120000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0757500050079445,1.0757500050079445,1.0757500050079445,0.18199999600097666,0.08,3.354000067682878,0.21399999346923848,0.5699999930419922,0.07199999859375003,2.9240000254315186,1.2099999658432017,0.018090905588142768,0.020083585734539902,91,50000,0.01168489893295662,0.013681658997755336,40,50000,0.07958886172387894,0.08145466440782692,1677,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03269311541302623,0.03467027586981719,285,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07440952647155066,0.07629252881150433,1462,50000,0.04792843542947515,0.04987999639825599,605,50000
5,120000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.1019999721941385,1.1019999721941385,1.1019999721941385,0.18399999640625006,0.07800000076171876,3.40199997793808,0.2179999950769044,0.6139999790136726,0.07000000085449219,2.997999877172399,1.2519999503295918,0.018195055988739096,0.02018765613673616,92,50000,0.011526437055627167,0.01352327711882593,39,50000,0.08014373308419392,0.08200761580654109,1701,50000,0.019885761057873055,0.0218770012330696,109,50000,0.033960993907900146,0.035936394399890305,307,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07532928610935186,0.07720932850850404,1499,50000,0.04875986599256737,0.05070974699494749,626,50000
5,120000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0847499947998145,1.0847499947998145,1.0847499947998145,0.17599999828125001,0.07800000076171876,3.362000014492264,0.2119999968945313,0.5960000083666993,0.07000000085449219,2.9519999342358414,1.2320000045117188,0.017774964627493357,0.019767884769090572,88,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07968164428316035,0.08154712697350727,1681,50000,0.019597563594981507,0.021589043765378152,106,50000,0.03344808712986139,0.03542420760745185,298,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07475902380111275,0.07664090616346618,1476,50000,0.04836577965198589,0.05031646063836624,616,50000
5,120000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0857499907217516,1.0857499907217516,1.0857499907217516,0.18399999640625006,0.08,3.3740000925409723,0.2119999968945313,0.589999979293824,0.07199999859375003,2.939999863174445,1.2339999988702393,0.018195055988739096,0.02018765613673616,92,50000,0.01168489893295662,0.013681658997755336,40,50000,0.07982058920962196,0.08168559190956867,1687,50000,0.019597563594981507,0.021589043765378152,106,50000,0.033275372409073425,0.03525173288186399,295,50000,0.01103850796111245,0.013035588019511294,36,50000,0.0746094619825638,0.07649182433531743,1470,50000,0.04840533681590049,0.050355937803880924,617,50000
5,120000,full,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,1,4,validation_working_point_mistag_percent,1.0843909529351727,1.0843909529351727,1.0843909529351727,0.19057267764266345,0.062142719190008494,3.450268048463852,0.20663962215117723,0.5700724324972254,0.0642543619354399,2.8860107020988597,1.2451670595021556,0.004318192986008107,0.004418111997376564,1900,996995,0.00244925831941826,0.002549687802151895,618,994485,0.018232488080058284,0.018325868057399164,34399,996995,0.004503841497154482,0.004603980383740148,2055,994485,0.007484530131361949,0.0075835240241964134,5693,998645,0.0024913287199497796,0.0025917539559756116,639,994485,0.01670556000128824,0.016799915737867113,28821,998645,0.011070798017514226,0.011168848332759364,12383,994485
5,120000,full,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,4,4,validation_working_point_mistag_percent,1.1092121014362084,1.1092121014362084,1.1092121014362084,0.18936904992655362,0.0629471547417334,3.5280016559040974,0.20985736577386985,0.5918018966268304,0.06435491736929164,2.9685222988518243,1.2588424722954676,0.004304403838951499,0.004404325264806795,1888,996995,0.002465368303898347,0.0025657961688385178,626,994485,0.018429887747667406,0.018523111789399416,35174,996995,0.0045390857408370185,0.004639218156248827,2087,994485,0.00762595126560222,0.0077249016406268425,5910,998645,0.002493314673343366,0.0025937397071450013,640,994485,0.016936216061023274,0.017030406550250232,29645,998645,0.011130933015686753,0.01122895582844341,12519,994485
5,120000,full,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,3,4,validation_working_point_mistag_percent,1.0951632630875456,1.0951632630875456,1.0951632630875456,0.1883660293179124,0.06254493603993898,3.466817800371129,0.20804738563647657,0.581387766993168,0.06485769231073739,2.937380209235003,1.2519042847959991,0.004292879188479821,0.004392802626407527,1878,996995,0.002457326280387226,0.0025577549542241183,622,994485,0.018274720886297252,0.018368067664444737,34564,996995,0.0045192945777436724,0.004619430633190803,2069,994485,0.0075585090916334766,0.0076574803231199695,5806,998645,0.002503221214178691,0.0026036452368594304,645,994485,0.01684957726890944,0.01694383012697913,29334,998645,0.011100465970578094,0.01119850273680334,12450,994485
5,120000,full,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,2,4,validation_working_point_mistag_percent,1.090868414246948,1.090868414246948,1.090868414246948,0.1892687484534696,0.062444378805347256,3.4677205568375253,0.206337952827522,0.5748789579617131,0.06505880149806785,2.911344719989196,1.2498931976027439,0.004303252757056355,0.004403174384118888,1887,996995,0.0024553117315549277,0.0025557406076160165,621,994485,0.018277021265419163,0.018370366232701302,34573,996995,0.004500523239767433,0.004600662733025623,2052,994485,0.0075160452443456295,0.0076150295111207696,5741,998645,0.0025071730588127855,0.002607596677045175,647,994485,0.016776759655885015,0.01687106465510929,29074,998645,0.011091618562400832,0.011189659373109576,12430,994485
5,120000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_working_point_mistag_percent,1.084475502300856,1.084475502300856,1.084475502300856,0.19076534581691323,0.06120374436618487,3.455007790255469,0.2058574640606968,0.5701296632628179,0.06397121794967404,2.882121870753748,1.2467469219413456,0.004443271827789599,0.004549024367410176,1797,941995,0.0024989882072733107,0.0026052990969627795,575,939485,0.018768280937938447,0.018867102997217194,32546,941995,0.004623473056774522,0.004729476004206555,1934,939485,0.0076984911746368935,0.007803254762556947,5380,943645,0.002555993212342985,0.002662298210569095,601,939485,0.01717283997682527,0.017272703438367745,27197,943645,0.011395962453978475,0.01149974953140627,11713,939485
5,120000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_working_point_mistag_percent,1.109830060530245,1.109830060530245,1.109830060530245,0.1900222322764313,0.0621617177455845,3.535793802190907,0.2092635924264563,0.591430022311286,0.06418410307377764,2.9659458851551324,1.2598391290623834,0.004434523314140819,0.0045402774314830295,1790,941995,0.0025188640340831022,0.0026251728844198566,584,939485,0.01897912796040499,0.019077778498804293,33307,941995,0.004661921049608055,0.004767916746008282,1966,939485,0.007841122466935215,0.007945840909995543,5581,943645,0.002560326588048204,0.0026666311330848314,603,939485,0.01741404425931181,0.017513730061233246,27988,943645,0.011455163124611187,0.01155892233088568,11836,939485
5,120000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_working_point_mistag_percent,1.0953588332384694,1.0953588332384694,1.0953588332384694,0.18864218386487583,0.061842391434406035,3.4718868405192707,0.2071347582655574,0.5806209089265237,0.06471630841492128,2.935426090516436,1.2526011839657645,0.004418230319958223,0.004523987367354896,1777,941995,0.002512255909127971,0.0026185654392489707,581,939485,0.01881255936655099,0.018911345589010115,32705,941995,0.00463792828496244,0.004743928513257492,1946,939485,0.007769075048912229,0.00787381640130428,5479,943645,0.0025711286448632485,0.0026774320569261482,608,939485,0.017326659652659726,0.017426410139752962,27700,943645,0.011422473999633288,0.011526248614350358,11768,939485
5,120000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_working_point_mistag_percent,1.0908395582291275,1.0908395582291275,1.0908395582291275,0.18970377658026755,0.06152306690686097,3.4708252027794777,0.20564458229950405,0.5745804776077477,0.06492918739758713,2.9092507190058936,1.2502594532556806,0.004430768686515844,0.004536523480024469,1787,941995,0.0025056306779293455,0.002611940887834569,578,939485,0.018809778093375334,0.0189085665697232,32695,941995,0.00462105947046129,0.0047270628710828055,1932,939485,0.007728515854877292,0.007833270009542995,5422,943645,0.002575437007459728,0.0026817399663331453,610,939485,0.01725131844840279,0.017351124412015237,27453,943645,0.01141187711717357,0.01151565671697486,11746,939485
7,160000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.1202406212852705,1.1202406212852705,1.1202406212852705,0.1879306840429139,0.06263048176311534,3.257465112234761,0.25052192705246135,0.5045196681914806,0.04175365344467641,3.258356075435,1.3987473681177547,0.053037133496975135,0.07383549229678206,9,4789,0.02719433834479813,0.04804066250252428,3,4790,0.24692335531019438,0.2664400713753241,156,4789,0.06258000249629564,0.08334789148787651,12,4790,0.09283657885180568,0.11364174082942446,24,4757,0.020875373680074177,0.04173041285626091,2,4790,0.24775485670050884,0.2674024581688625,155,4757,0.15982586185286934,0.1801144248291177,67,4790
7,160000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.125901050544005,1.125901050544005,1.125901050544005,0.20995171648727098,0.020846362309776944,3.6321646312315945,0.2501563477173233,0.5653266440027639,0.04169272461955389,3.0988273716826775,1.18824260630108,0.05668306171712986,0.0775856848442892,10,4763,0.012883476880352901,0.03371680478268314,1,4797,0.2615001639138782,0.28096608977360094,173,4763,0.0624887565346247,0.08322649878234573,12,4797,0.09862185268701981,0.11931880615858549,27,4776,0.02084491350545256,0.04166955180281832,2,4797,0.24109208830325676,0.2607283338671315,148,4776,0.14658951866168174,0.16693622868600155,57,4797
7,160000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0762369404391607,1.0762369404391607,1.0762369404391607,0.18840276564772707,0.020833333333333332,3.0353778110019247,0.25,0.5673460720140638,0.041666666666666664,3.1729355415162366,1.3333333333333333,0.05317028932623419,0.07402068582550558,9,4777,0.012875424884436151,0.03369574009654474,1,4800,0.23855846306755807,0.258217157980823,145,4777,0.06244973252634259,0.08317458151613634,12,4800,0.09897339757606446,0.11974342023106038,27,4759,0.02083188633959509,0.04164352280422051,2,4800,0.24440648111058658,0.2640817182993881,151,4759,0.1557078881217115,0.1759814422423808,64,4800
7,160000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0577325441859622,1.0577325441859622,1.0577325441859622,0.23094688221709006,0.020846362309776944,3.191266090606519,0.229309983948721,0.5862646641086171,0.04169272461955389,2.994137341476416,1.1673963042010038,0.05987872096138395,0.08077252999487802,11,4763,0.012883476880352901,0.03371680478268314,1,4797,0.24501937443796062,0.26467039626465394,152,4763,0.05945462212256364,0.08020105397524915,11,4797,0.10059599613745587,0.1212841834279662,28,4776,0.02084491350545256,0.04166955180281832,2,4797,0.23693587157535279,0.2566159480445036,143,4776,0.14522642343016978,0.16558182305945435,56,4797
7,160000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0697500267167868,1.0697500267167868,1.0697500267167868,0.186000003178711,0.07800000076171876,3.33000008129883,0.21399999346923848,0.5560000169677739,0.07199999859375003,2.918000148491371,1.203999970972901,0.018298640498242997,0.020291160647840055,93,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07930977687346172,0.08117653953821011,1665,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03227933793455802,0.0342570583801491,278,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07433439665071005,0.07621763898586383,1459,50000,0.04780844621393998,0.04976024717792092,602,50000
7,160000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0929999986686056,1.0929999986686056,1.0929999986686056,0.18199999600097666,0.07800000076171876,3.3740000925409723,0.2179999950769044,0.5980000177020269,0.07000000085449219,2.9799998385772795,1.2440000478344746,0.018090905588142768,0.020083585734539902,91,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07982058920962196,0.08168559190956867,1687,50000,0.019885761057873055,0.0218770012330696,109,50000,0.03350546215216948,0.03548150263135985,299,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07510671389520662,0.07698747627995911,1490,50000,0.04860262596237102,0.050552826958351164,622,50000
7,160000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.083500007124453,1.083500007124453,1.083500007124453,0.18399999640625006,0.07800000076171876,3.354000067682878,0.21399999346923848,0.5880000122021487,0.07000000085449219,2.947999981107178,1.2320000045117188,0.018195055988739096,0.02018765613673616,92,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07958886172387894,0.08145466440782692,1677,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03321760263126847,0.035194043102459126,294,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07470920684011159,0.07659124919926485,1474,50000,0.04836577965198589,0.05031646063836624,616,50000
7,160000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0837500101795206,1.0837500101795206,1.0837500101795206,0.1879999917382816,0.08,3.384000045439454,0.2119999968945313,0.5759999887500002,0.07199999859375003,2.938000110282597,1.2199999497375509,0.018401668178712582,0.020394108329909573,94,50000,0.01168489893295662,0.013681658997755336,40,50000,0.0799361677116181,0.08180077041956557,1692,50000,0.019597563594981507,0.021589043765378152,106,50000,0.032868867289202394,0.03484578775079326,288,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07458450260328063,0.07646694495443383,1469,50000,0.04812773460960897,0.050078895586389525,610,50000
9,200000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0573044866336012,1.0573044866336012,1.0573044866336012,0.189155099908505,0.04177982034677251,3.404791872056903,0.22978900897739543,0.48006678272773395,0.020889910173386254,2.943018313705652,1.1489450851724619,0.053382492237807694,0.07431581642054022,9,4758,0.02088845530916811,0.04175655062230647,2,4787,0.2532759491154536,0.27285788148385737,162,4758,0.05957873216122685,0.08036829397747276,11,4787,0.09004930890544366,0.1107170606617451,23,4791,0.012910389754171756,0.03378721101140925,1,4787,0.23452453689150748,0.25416434567320684,141,4791,0.14414983406496312,0.16455545434084592,55,4787
9,200000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.1502885250610286,1.1502885250610286,1.1502885250610286,0.18800918197186564,0.0629987384102739,3.363275488332413,0.3149936920513695,0.5222477659874827,0.0629987384102739,3.070816895818615,1.616967699505936,0.05305927980117917,0.07386629350562336,9,4787,0.02735421725177228,0.04832293497588514,3,4762,0.2509821800417974,0.2704628502431673,161,4787,0.07143020071831434,0.09229310489630048,15,4762,0.09434319240204277,0.11501059100090041,25,4787,0.02735421725177228,0.04832293497588514,3,4762,0.23972266506362,0.25932549848237985,147,4787,0.1728795002119322,0.193195701068263,77,4762
9,200000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0826790541909794,1.0826790541909794,1.0826790541909794,0.16704948841094175,0.041911148365465216,3.1948214798559245,0.2305113189583601,0.5235602094240838,0.041911148365465216,2.9738218279774578,1.4878458121701366,0.0495119939167952,0.07031907137466124,8,4789,0.02095411015713718,0.04188773213561382,2,4772,0.24451647479311195,0.26405934683241955,153,4789,0.059765871807038747,0.08062046585019396,11,4772,0.09457982502879798,0.11529860216052999,25,4775,0.02095411015713718,0.04188773213561382,2,4772,0.23614394550968454,0.25583664986917887,142,4775,0.16536857968043728,0.18569632082144957,71,4772
9,200000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0440097333295937,1.0440097333295937,1.0440097333295937,0.18828452844516788,0.04179728317659352,3.242677908372306,0.2507836990595611,0.44015929715286056,0.04179728317659352,2.9553552454387675,1.1912226218149005,0.05313693772646183,0.073974300404216,9,4780,0.02089718550753811,0.041773993997644004,2,4785,0.24658043709695834,0.26614007824974295,155,4780,0.0626453415008838,0.08343481759822621,12,4785,0.08600454902951728,0.10677564739676582,21,4771,0.02089718550753811,0.041773993997644004,2,4785,0.23549447476494295,0.25521142561513893,141,4771,0.14695532783610532,0.16735180816601236,57,4785
9,200000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0672499887037283,1.0672499887037283,1.0672499887037283,0.1879999917382816,0.07600000259765634,3.3480000334616093,0.21600000527343763,0.5539999947589112,0.07000000085449219,2.8959999045507843,1.1899999763946538,0.018401668178712582,0.020394108329909573,94,50000,0.011365939057076106,0.013362859118674898,38,50000,0.07951919438535446,0.08138523706450254,1674,50000,0.019790142708457595,0.02178146288205414,108,50000,0.03221979693486679,0.03419759737885797,277,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07405819668213284,0.07594231899968676,1448,50000,0.047527261625208116,0.04947962257798918,595,50000
9,200000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0902500102957156,1.0902500102957156,1.0902500102957156,0.17599999828125001,0.07800000076171876,3.3800000631790175,0.21399999346923848,0.5980000177020269,0.07000000085449219,2.9680000045288084,1.2380000035891723,0.017774964627493357,0.019767884769090572,88,50000,0.011526437055627167,0.01352327711882593,39,50000,0.0798899590453088,0.08175472175005541,1690,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03350546215216948,0.03548150263135985,299,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07495792355560055,0.07683916593075324,1484,50000,0.048484351571409685,0.05043479256258993,619,50000
9,200000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.079750013095017,1.079750013095017,1.079750013095017,0.18199999600097666,0.08,3.3520000255737306,0.20999999359130878,0.5820000051507569,0.07199999859375003,2.9360001164794967,1.223999969370118,0.018090905588142768,0.020083585734539902,91,50000,0.01168489893295662,0.013681658997755336,40,50000,0.07956564694768589,0.08143152963003344,1676,50000,0.019500590223149507,0.021492150391946158,105,50000,0.03304369162458577,0.03502037209097654,291,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07455953393969428,0.07644205628924775,1468,50000,0.04820721722104699,0.05015821820102736,612,50000
9,200000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0757500165589342,1.0757500165589342,1.0757500165589342,0.1879999917382816,0.07800000076171876,3.3520000255737306,0.21399999346923848,0.5659999797906501,0.07199999859375003,2.918000148491371,1.2179999940527344,0.018401668178712582,0.020394108329909573,94,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07956564694768589,0.08143152963003344,1676,50000,0.01969407896430784,0.021685479136304482,107,50000,0.03257542500782213,0.034552745461413105,283,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07433439665071005,0.07621763898586383,1459,50000,0.04808794266988863,0.0500391836450691,609,50000
11,240000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.051639564936067,1.051639564936067,1.051639564936067,0.20846361779294997,0.06276150467336475,3.1061081002494304,0.251046018693459,0.4202563617672647,0.04184100418410042,2.9628072435881134,1.3598326685398534,0.056281564049762756,0.07703668550741276,10,4797,0.0272512229625944,0.04814109474411451,3,4780,0.2408700630558775,0.26041732942346585,149,4797,0.06271081708717677,0.08352192521304805,12,4780,0.08392550047114297,0.1047573255314885,20,4759,0.020919042963256147,0.04181766626207058,2,4780,0.2360802968588097,0.2558438231981111,141,4759,0.15763328791551165,0.17798056562478431,65,4780
11,240000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.1527531789856773,1.1527531789856773,1.1527531789856773,0.20920502092050208,0.0629987384102739,3.45188295537982,0.2939941238857575,0.5423446043183329,0.041999160016799666,3.170629873375098,1.4489709555788344,0.05648159938472768,0.07731021054518758,10,4780,0.02735421725177228,0.04832293497588514,3,4762,0.25446565649001884,0.2739377824698602,165,4780,0.06870463049327441,0.08957635246677112,14,4762,0.09624857499953071,0.11687741979727286,26,4794,0.020998109827060435,0.04197564534668387,2,4762,0.2434579428770272,0.26299052683777313,152,4794,0.1632554742945448,0.18364221751496057,69,4762
11,240000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,0.9880391944321032,0.9880391944321032,0.9880391944321032,0.1669449081803005,0.06298551494618129,2.8589314342425265,0.2729372261871474,0.54381929161098,0.020995171110644553,3.011922153559268,0.9657778556197768,0.04948101231795033,0.07027510999865957,8,4792,0.0273484749269465,0.04831279670976264,3,4763,0.23107848293897892,0.25074928137311725,137,4792,0.06586707061732264,0.08674325146348616,13,4763,0.09650975322506775,0.11719406134523998,26,4781,0.01297544171407336,0.03395739168422002,1,4763,0.23752811995210626,0.25718018093411865,144,4781,0.1317727064239011,0.15235802217911099,46,4763
11,240000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.054310045828542,1.054310045828542,1.054310045828542,0.229309983948721,0.06276150467336475,3.064415332644258,0.251046018693459,0.4202563617672647,0.04184100418410042,3.04685853733263,1.3179916233845372,0.05945462212256364,0.08020105397524915,11,4797,0.0272512229625944,0.04814109474411451,3,4780,0.2392299084593895,0.2587945540369063,147,4797,0.06271081708717677,0.08352192521304805,12,4780,0.08392550047114297,0.1047573255314885,20,4759,0.020919042963256147,0.04181766626207058,2,4780,0.23944825226610322,0.2591764629452049,145,4759,0.15506780210645388,0.17543258285031527,63,4780
11,240000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0664999832459363,1.0664999832459363,1.0664999832459363,0.19399999597412118,0.07800000076171876,3.362000014492264,0.2179999950769044,0.5560000169677739,0.07000000085449219,2.8719998746655326,1.1819999671746835,0.018707497323864092,0.02069969747986102,97,50000,0.011526437055627167,0.01352327711882593,39,50000,0.07968164428316035,0.08154712697350727,1681,50000,0.019885761057873055,0.0218770012330696,109,50000,0.03227933793455802,0.0342570583801491,278,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07375557880978205,0.07564066110813637,1436,50000,0.04736581546242735,0.049318496408808435,591,50000
