generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
74,74,1500000,,lr_14e-6,8.57643396753248e-06,validation_working_point_mistag_percent,0.9888367430596936,min,0.9888367430596936,0.9888367430596936,0.1677500524218914,0.04183225266680611,2.977563435252046,0.23007739554185727,0.4387797883310661,0.020916126333403055,2.904304118788591,1.1294707751418882,0.049719533545559705,0.07061355868081258,8,4769,0.020914667814981247,0.04180892450562669,2,4781,0.23643702604373812,0.2561529323621917,142,4769,0.05965344720958701,0.08046897318630497,11,4781,0.08573542459271075,0.10644201336465903,21,4786,0.01292659151692404,0.033829596064672514,1,4781,0.23307199217634278,0.2527484892640215,139,4786,0.142936719618786,0.1633760877400728,54,4781,0.89097,0.9722531068050168,0.29085,0.9542436148038465,0.28981,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
74,74,1500000,,lr_3e-6,5.927495698459949e-06,validation_working_point_mistag_percent,1.03080197629383,min,1.03080197629383,1.03080197629383,0.1671541997492687,0.04181476061049551,3.5311324640742994,0.2508885572598694,0.4615061765604776,0.04181476061049551,2.8949023153785283,0.8572025761072047,0.04954301433700945,0.07036308778603842,8,4786,0.020905923006422064,0.04179145195265513,2,4783,0.25722813804223765,0.2766427474135753,169,4786,0.06267151532162907,0.08346963883180346,12,4783,0.08831440896342815,0.10909397851528273,22,4767,0.020905923006422064,0.04179145195265513,2,4783,0.23313331603080945,0.2528921656724314,138,4767,0.12340654689101255,0.14395119463661635,41,4783,0.89146,0.9722297912284151,0.29202,0.9542436148038465,0.29415,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
74,74,1500000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,1.0124986856080662,min,1.0124986856080662,1.0124986856080662,0.1671541997492687,0.04181476061049551,3.4266611713344965,0.2508885572598694,0.4615061765604776,0.020907380305247754,2.852947255018837,0.8781099840258374,0.04954301433700945,0.07036308778603842,8,4786,0.020905923006422064,0.04179145195265513,2,4783,0.25337618076885365,0.2728344380929143,164,4786,0.06267151532162907,0.08346963883180346,12,4783,0.08831440896342815,0.10909397851528273,22,4767,0.012921186412954123,0.03381545590279305,1,4783,0.23141244373140815,0.25118889199217187,136,4767,0.12500729954906253,0.14554320675106042,42,4783,0.89097,0.9723735522277798,0.29135,0.9542436148038465,0.29119,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
74,74,1500000,,lr_9e-6,8.335942039687497e-06,validation_working_point_mistag_percent,0.9833661679998046,min,0.9833661679998046,0.9833661679998046,0.1672940192388122,0.020942408376963352,2.9903805986647414,0.2094240837696335,0.4394224775298524,0.020942408376963352,2.8876332992992744,1.1308900487421962,0.04958443541231393,0.07042186212390122,8,4782,0.012942833995247701,0.033872087593079796,1,4775,0.23664262746947196,0.2562995872880398,143,4782,0.05654070419863584,0.07739102912168042,10,4775,0.08586080609149552,0.10659744940809757,21,4779,0.012942833995247701,0.033872087593079796,1,4775,0.23255557916586378,0.2522678664478268,138,4779,0.1431154900289465,0.16357994143080778,54,4775,0.89097,0.9724098717753279,0.2909,0.9542436148038465,0.28993,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
75,75,1520000,,lr_14e-6,8.57643396753248e-06,validation_working_point_mistag_percent,1.0462218002111243,min,1.0462218002111243,1.0462218002111243,0.14604631568663473,0.04186728072011723,3.2756103392699063,0.23027003954744574,0.4406210729367856,0.020933640360058615,2.937473687914263,1.2769520252537838,0.04572682078869536,0.06652529958821708,7,4793,0.020932179397847108,0.04184391347875119,2,4777,0.2475163663220585,0.2670092281222385,157,4793,0.05970336143641148,0.0805362329123593,11,4777,0.08609463302635625,0.10688732399934414,21,4766,0.01293741530238404,0.033857911894949945,1,4777,0.23488931981237549,0.2546344535348195,140,4766,0.15255511738726507,0.17294986328012224,61,4777,0.88874,0.9717184015871183,0.29536,0.9542436148038465,0.28876,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
75,75,1520000,,lr_3e-6,5.927495698459949e-06,validation_working_point_mistag_percent,1.0251891448727803,min,1.0251891448727803,1.0251891448727803,0.1249479415352841,0.04191993292810731,3.040399794758168,0.25151959113328964,0.41990343297454197,0.04191993292810731,3.0233046011908735,1.257597931533871,0.04163542898663716,0.06240372049679372,6,4802,0.020958501824625306,0.04189650688207371,2,4771,0.23816046353926854,0.25771474218453105,146,4802,0.06282901869796918,0.08367917812899663,12,4771,0.08385512494515136,0.10466960713565827,20,4763,0.020958501824625306,0.04189650688207371,2,4771,0.23841342674264,0.25813496131865465,144,4763,0.1514229836933792,0.17185148411758555,60,4771,0.89007,0.971884258355202,0.29435,0.9542436148038465,0.29325,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
75,75,1520000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,0.9941414941736291,min,0.9941414941736291,0.9941414941736291,0.1460158587268048,0.04182350480970305,3.1289112285545615,0.23002928085734203,0.4621848828391365,0.020911752404851526,2.773109101464582,1.1501463437320525,0.04571728634499069,0.06651144031656535,7,4794,0.020910294496419086,0.041800186403251734,2,4782,0.24183471304024506,0.2613846979666587,150,4794,0.059640981690812125,0.08045217580477676,11,4782,0.08844406517652921,0.10925390139835253,22,4760,0.012923888399800581,0.03382252450584078,1,4782,0.22826007024885597,0.24809913378857523,132,4760,0.1442998404016063,0.16472628975043851,55,4782,0.89,0.9723751231990256,0.29173,0.9542436148038465,0.29379,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
75,75,1520000,,lr_9e-6,8.335942039687497e-06,validation_working_point_mistag_percent,0.9740967910485147,min,0.9740967910485147,0.9740967910485147,0.1674340728338217,0.04167534903104814,3.034742490157265,0.2292144152979357,0.4412691713665757,0.02083767451552407,2.815717465849984,1.0418836893359622,0.04962592580678351,0.07048073473215127,8,4778,0.020836226918634407,0.0416521955232048,2,4799,0.23850922412854725,0.2581640713475844,145,4778,0.059429862137781383,0.0801676894629186,11,4799,0.0862210681253024,0.10704406427059802,21,4759,0.012878107764533887,0.033702758733485744,1,4799,0.23005897925808885,0.2498843080027402,134,4759,0.13671462794859843,0.15711384306285828,50,4799,0.89049,0.9726247310440931,0.29055,0.9542436148038465,0.28992,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
76,76,1540000,,lr_14e-6,8.147612269155855e-06,validation_working_point_mistag_percent,0.955500504959175,min,0.955500504959175,0.955500504959175,0.10490977624775817,0.041701417848206836,2.853546005297931,0.2085070865875182,0.48177629130763416,0.020850708924103418,2.7859237225001303,1.1467890309601192,0.037574826928369255,0.05850836593504381,5,4766,0.02084925951549509,0.04167823536796614,2,4796,0.23146037179408058,0.25124071752494653,136,4766,0.05629329160413833,0.07705272162738577,10,4796,0.09036940542580738,0.11111002268728246,23,4774,0.012886163117473504,0.0337238321985975,1,4796,0.2284739411624267,0.2482494704802624,133,4774,0.14388060709011521,0.16424884182397997,55,4796,0.89125,0.9725572490742594,0.29028,0.9542436148038465,0.29173,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
76,76,1540000,,lr_3e-6,5.927495698459949e-06,validation_working_point_mistag_percent,1.0589727935500692,min,1.0589727935500692,1.0589727935500692,0.1671541997492687,0.041928721174004195,3.1968240536425085,0.25157232704402516,0.481171563477187,0.020964360587002098,3.0962342009011232,1.2159329218254356,0.04954301433700945,0.07036308778603842,8,4786,0.020962895333354704,0.0419052853056146,2,4770,0.24466750350290478,0.26422178632295595,153,4786,0.06284217972148852,0.08369668723477958,12,4770,0.09025617065754002,0.11097101209317384,23,4780,0.012956400606867183,0.03390757882502396,1,4770,0.24089318603228993,0.2605140878061345,148,4780,0.1487735383398579,0.1692237865418925,58,4770,0.89028,0.9717725593188344,0.29454,0.9542436148038465,0.28753,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
76,76,1540000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,1.01167397102864,min,1.01167397102864,1.01167397102864,0.16732901066722444,0.0419639110365086,3.137418985056735,0.2308015062672033,0.4802672776512222,0.0209819555182543,2.881603560321098,1.1330255617108727,0.04959480150546654,0.07043657105349366,8,4781,0.02098048780386294,0.041940435816853715,2,4766,0.24248286636436509,0.2620824402037598,150,4781,0.05984105725525533,0.08072177824929744,11,4766,0.0900868495746404,0.110763147161621,23,4789,0.01296727439079965,0.033936025405895826,1,4766,0.2320763139772461,0.25174996588743886,138,4789,0.14338448564074918,0.16388667754425826,54,4766,0.8909,0.9722714334839943,0.29175,0.9542436148038465,0.29033,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
76,76,1540000,,lr_9e-6,8.335942039687497e-06,validation_working_point_mistag_percent,0.9607459858280402,min,0.9607459858280402,0.9607459858280402,0.10490977624775817,0.041701417848206836,2.8955098522488516,0.2085070865875182,0.48177629130763416,0.020850708924103418,2.7859237225001303,1.1467890309601192,0.037574826928369255,0.05850836593504381,5,4766,0.02084925951549509,0.04167823536796614,2,4796,0.23318159033142472,0.2529443300580799,138,4766,0.05629329160413833,0.07705272162738577,10,4796,0.09036940542580738,0.11111002268728246,23,4774,0.012886163117473504,0.0337238321985975,1,4796,0.2284739411624267,0.2482494704802624,133,4774,0.14388060709011521,0.16424884182397997,55,4796,0.8916,0.9725169216383517,0.29056,0.9542436148038465,0.29184,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
77,77,1560000,,lr_14e-6,8.147612269155855e-06,validation_working_point_mistag_percent,1.1227466525782401,min,1.1227466525782401,1.1227466525782401,0.1461682967708886,0.06264355655733587,3.4871580122465033,0.2714554203976116,0.5254308330791806,0.02088118605136772,3.1736023844632175,1.2946335310598163,0.04576499836529851,0.06658079448122352,7,4789,0.027200016117583457,0.04805068686574458,3,4789,0.2555374182820605,0.2749582291085406,167,4789,0.06550978960277784,0.08627327377034874,13,4789,0.09491709381192975,0.11570909597486316,25,4758,0.012904998188042647,0.03377310625232182,1,4789,0.244457103725643,0.2641361949826587,151,4758,0.15348185578512377,0.1738181257078024,62,4789,0.88839,0.9711669071973925,0.29782,0.9542436148038465,0.29276,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
77,77,1560000,,lr_3e-6,5.927495698459949e-06,validation_working_point_mistag_percent,1.1462890187189643,min,1.1462890187189643,1.1462890187189643,0.1461682967708886,0.04176237210273544,3.5915639951134977,0.2505742262293435,0.5044136191677175,0.04176237210273544,3.2576713609772616,1.336395907287534,0.04576499836529851,0.06658079448122352,7,4789,0.02087973240216612,0.041739121808386265,2,4789,0.25934922735042154,0.27872644488660736,172,4789,0.06259305939119454,0.08336526221682443,12,4789,0.09281710342093924,0.11361793821011018,24,4758,0.02087973240216612,0.041739121808386265,2,4789,0.24770356249033365,0.2673473232424006,155,4758,0.15606353338237303,0.17638236598893353,64,4789,0.88874,0.9710106562408765,0.29848,0.9542436148038465,0.29534,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
77,77,1560000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,1.0209784080222195,min,1.0209784080222195,1.0209784080222195,0.16803192606595252,0.020863759649488837,3.2976265728239915,0.20863760180856608,0.48097031298517834,0.020863759649488837,2.927645355362745,1.043187975832345,0.04980303738404252,0.0707320453949346,8,4761,0.012894228554087821,0.033744932033583225,1,4793,0.24915483747119488,0.2687694420285047,157,4761,0.0563285036100398,0.07710087006957464,10,4793,0.09021848876832701,0.11092475249180099,23,4782,0.012894228554087821,0.033744932033583225,1,4793,0.234113845392318,0.2537970378085081,140,4782,0.13688504267964866,0.1573092446060258,50,4793,0.89042,0.9720293384012484,0.29306,0.9542436148038465,0.28764,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
77,77,1560000,,lr_9e-6,8.335942039687497e-06,validation_working_point_mistag_percent,1.078641863512268,min,1.078641863512268,1.078641863512268,0.14625992291537876,0.020859407592824362,3.384872636652108,0.2294534864423716,0.5256517930640688,0.020859407592824362,3.1539108216267104,1.147267432211858,0.04579367340945279,0.06662247644902643,7,4786,0.012891538953639552,0.03373789582221398,1,4794,0.25181725378834036,0.27129297029349075,162,4786,0.05949180080752005,0.08025115284776159,11,4794,0.09495693069672909,0.11575758160770558,25,4756,0.012891538953639552,0.03373789582221398,1,4794,0.24373912723752236,0.2634347711940259,150,4756,0.1439403483648566,0.16431687916043294,55,4794,0.88937,0.9714863429867299,0.2964,0.9542436148038465,0.28844,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
78,78,1580000,,lr_14e-6,8.147612269155855e-06,validation_working_point_mistag_percent,1.0024153868463237,min,1.0024153868463237,1.0024153868463237,0.16827934371055953,0.04171011470281543,2.9028186277630974,0.2294056323255275,0.45957801795479086,0.020855057351407715,2.882807746358138,1.3138685546042537,0.04987633366984711,0.07083604793116766,8,4754,0.020853607338137303,0.041686922553023524,2,4795,0.2337624447448977,0.25357198473269715,138,4754,0.05947940274719462,0.08023444627060354,11,4795,0.08794604856237716,0.10863962499353232,22,4787,0.012888850475002026,0.03373086254449684,1,4795,0.23217200896362214,0.2518533758792747,138,4787,0.1545853789184655,0.17488818600222764,63,4795,0.89021,0.9719628416462219,0.29265,0.9542436148038465,0.29076,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
78,78,1580000,,lr_3e-6,6.335315950162496e-06,validation_working_point_mistag_percent,1.0416251454727494,min,1.0416251454727494,1.0416251454727494,0.16820857863751051,0.04175365344467641,3.2169891348199644,0.20876826722338204,0.459290173260518,0.02087246921310791,2.964509323745059,1.2526095634377763,0.049855369868505826,0.0708063017252905,8,4756,0.020875373680074177,0.04173041285626091,2,4790,0.24618811191226345,0.26585723570186004,153,4756,0.05636375969438313,0.07714907872288516,10,4790,0.08789105937019254,0.10857179817716751,22,4790,0.0,0.02087246921310791,0,4790,0.23541441220257286,0.25504934879427704,142,4790,0.1508254834556527,0.17117505156112514,60,4790,0.88874,0.9718211290125156,0.29361,0.9542436148038465,0.28998,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
78,78,1580000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,1.0416251454727494,min,1.0416251454727494,1.0416251454727494,0.16820857863751051,0.04175365344467641,3.2169891348199644,0.20876826722338204,0.459290173260518,0.02087246921310791,2.964509323745059,1.2526095634377763,0.049855369868505826,0.0708063017252905,8,4756,0.020875373680074177,0.04173041285626091,2,4790,0.24618811191226345,0.26585723570186004,153,4756,0.05636375969438313,0.07714907872288516,10,4790,0.08789105937019254,0.10857179817716751,22,4790,0.0,0.02087246921310791,0,4790,0.23541441220257286,0.25504934879427704,142,4790,0.1508254834556527,0.17117505156112514,60,4790,0.88881,0.9718214433071228,0.29361,0.9542436148038465,0.28997,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
78,78,1580000,,lr_9e-6,8.335942039687497e-06,validation_working_point_mistag_percent,1.051234579924959,min,1.051234579924959,1.051234579924959,0.16739903745553464,0.04190236748376283,3.41075528197762,0.2095118427771163,0.5225752491693425,0.02094679514034353,2.9473244899207405,1.089461575475212,0.049615546699980174,0.07046600735376443,8,4779,0.02094972032973308,0.04187896106392506,2,4773,0.2529622199662802,0.27245562775366283,163,4779,0.05656438077459335,0.07742340388417908,10,4773,0.09440223948262491,0.11508245881351897,25,4784,0.0,0.020946795140343526,0,4773,0.2348631052695227,0.2545298453260687,141,4784,0.1403438825640471,0.16083426314445012,52,4773,0.88867,0.9715393628856921,0.29532,0.9542436148038465,0.28559,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
79,79,1600000,,lr_14e-6,8.147612269155855e-06,validation_working_point_mistag_percent,1.0101492843123818,min,1.0101492843123818,1.0101492843123818,0.12547051442910917,0.020894274968658588,3.2622333127004643,0.20894274702196966,0.5243288557044364,0.020894274968658588,2.9781878956357275,0.94024239907003,0.04180950460597525,0.06266441971597765,6,4782,0.012913087226991995,0.033794267809833585,1,4786,0.24727940401976373,0.26682268924863445,156,4782,0.05641083651647802,0.07721345078441763,10,4786,0.09471840971289926,0.11546727578165134,25,4768,0.012913087226991995,0.033794267809833585,1,4786,0.2364859435202749,0.2562057221239804,142,4768,0.12961544047109444,0.15011251906997103,45,4786,0.89056,0.9726247942498759,0.29014,0.9542436148038465,0.29127,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
79,79,1600000,,lr_3e-6,6.335315950162496e-06,validation_working_point_mistag_percent,0.9890189318943262,min,0.9890189318943262,0.9890189318943262,0.1257071024512885,0.04179728317659352,2.8912633979734554,0.22988505747126436,0.4604436885294046,0.02089864158829676,2.8882377886665003,1.2539184952978057,0.04188831442008261,0.06278244634197151,6,4773,0.02089718550753811,0.041773993997644004,2,4785,0.23284408933060863,0.25257963044649534,138,4773,0.059603616373245065,0.08040182570986384,11,4785,0.08811142976205008,0.10884361486341318,22,4778,0.012915785827257708,0.03380132755663996,1,4785,0.23260361454690537,0.25231977367794445,138,4778,0.1509822627397338,0.1713525433518116,60,4785,0.89104,0.9724991604136797,0.29044,0.9542436148038465,0.29,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
79,79,1600000,,lr_6e-6,7.91914493770312e-06,validation_working_point_mistag_percent,1.0257358630968083,min,1.0257358630968083,1.0257358630968083,0.16732901066722444,0.04179728317659352,3.0746703992835025,0.22988505747126436,0.5031446540880503,0.02089864158829676,2.976939236684635,1.1912226218149005,0.04959480150546654,0.07043657105349366,8,4781,0.02089718550753811,0.041773993997644004,2,4785,0.24001929426964164,0.2596451116803449,147,4781,0.059603616373245065,0.08040182570986384,11,4785,0.09258403399833694,0.11333308256086554,24,4770,0.012915785827257708,0.03380132755663996,1,4785,0.23638812879404267,0.25610016434073934,142,4770,0.14695532783610532,0.16735180816601236,57,4785,0.89028,0.972203915564274,0.29224,0.9542436148038465,0.29002,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
